datetime,balance,drawdown,ddpercent
2022-10-12,9976428.898,-24342.684000000358,-0.0024340805907230004
2022-10-13,9974508.898,-26262.684000000358,-0.002626065777491563
2022-10-14,9983628.898,-17142.684000000358,-0.0017141361403408921
2022-10-17,9973629.826,-27141.756000000983,-0.002713966195253612
2022-10-18,9973629.826,-27141.756000000983,-0.002713966195253612
2022-10-19,9973629.826,-27141.756000000983,-0.002713966195253612
2022-10-20,9973629.826,-27141.756000000983,-0.002713966195253612
2022-10-21,9973629.826,-27141.756000000983,-0.002713966195253612
2022-10-24,9973629.826,-27141.756000000983,-0.002713966195253612
2022-10-25,9973629.826,-27141.756000000983,-0.002713966195253612
2022-10-26,9973629.826,-27141.756000000983,-0.002713966195253612
2022-10-27,9973629.826,-27141.756000000983,-0.002713966195253612
2022-10-28,9973629.826,-27141.756000000983,-0.002713966195253612
2022-10-31,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-01,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-02,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-03,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-04,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-07,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-08,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-09,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-10,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-11,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-14,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-15,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-16,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-17,9973629.826,-27141.756000000983,-0.002713966195253612
2022-11-18,9972268.306,-28503.276000000536,-0.0028501076908208235
2022-11-21,9967468.306,-33303.27600000054,-0.0033300706577422293
2022-11-22,9966988.306,-33783.27600000054,-0.00337806695443437
2022-11-23,9961708.306,-39063.27600000054,-0.003906026218047916
2022-11-24,9962188.306,-38583.27600000054,-0.0038580299213557753
