datetime,balance,drawdown,ddpercent
2022-10-12,9982931.104,-42936.384000001475,-0.004282560491787089
2022-10-13,9982931.104,-42936.384000001475,-0.004282560491787089
2022-10-14,9982931.104,-42936.384000001475,-0.004282560491787089
2022-10-17,9982931.104,-42936.384000001475,-0.004282560491787089
2022-10-18,9982931.104,-42936.384000001475,-0.004282560491787089
2022-10-19,9982931.104,-42936.384000001475,-0.004282560491787089
2022-10-20,9982931.104,-42936.384000001475,-0.004282560491787089
2022-10-21,9982931.104,-42936.384000001475,-0.004282560491787089
2022-10-24,9982931.104,-42936.384000001475,-0.004282560491787089
2022-10-25,9982931.104,-42936.384000001475,-0.004282560491787089
2022-10-26,9982931.104,-42936.384000001475,-0.004282560491787089
2022-10-27,9982931.104,-42936.384000001475,-0.004282560491787089
2022-10-28,9982931.104,-42936.384000001475,-0.004282560491787089
2022-10-31,9982931.104,-42936.384000001475,-0.004282560491787089
2022-11-01,9982931.104,-42936.384000001475,-0.004282560491787089
2022-11-02,9982931.104,-42936.384000001475,-0.004282560491787089
2022-11-03,9982931.104,-42936.384000001475,-0.004282560491787089
2022-11-04,9982931.104,-42936.384000001475,-0.004282560491787089
2022-11-07,9982931.104,-42936.384000001475,-0.004282560491787089
2022-11-08,9982931.104,-42936.384000001475,-0.004282560491787089
2022-11-09,9978412.032000002,-47455.45600000024,-0.004733301737410738
2022-11-10,9959532.032000002,-66335.45600000024,-0.006616430556198493
2022-11-11,9957612.032000002,-68255.45600000024,-0.006807935181837926
2022-11-14,9954732.032000002,-71135.45600000024,-0.0070951921202970746
2022-11-15,9969452.032000002,-56415.45600000024,-0.005626989990394757
2022-11-16,9961772.032,-64095.4560000021,-0.006393008492952674
2022-11-17,9961132.032000002,-64735.45600000024,-0.006456843368165632
2022-11-18,9935852.032000002,-90015.45600000024,-0.00897832093908483
2022-11-21,9933292.032000002,-92575.45600000024,-0.009233660439937407
2022-11-22,9937772.032000002,-88095.45600000024,-0.008786816313445397
2022-11-23,9944172.032000002,-81695.45600000024,-0.008148467561313955
2022-11-24,9944812.032000002,-81055.45600000024,-0.008084632686100811
2022-11-25,9937452.032000002,-88415.45600000024,-0.00881873375105197
2022-11-28,9934892.032000002,-90975.45600000024,-0.009074073251904546
2022-11-29,9937452.032000002,-88415.45600000024,-0.00881873375105197
2022-11-30,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-01,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-02,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-05,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-06,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-07,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-08,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-09,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-12,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-13,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-14,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-15,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-16,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-19,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-20,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-21,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-22,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-23,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-26,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-27,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-28,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-29,9929722.464000002,-96145.02400000021,-0.009589696264694955
2022-12-30,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-03,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-04,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-05,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-06,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-09,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-10,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-11,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-12,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-13,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-16,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-17,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-18,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-19,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-20,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-30,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-01-31,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-01,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-02,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-03,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-06,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-07,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-08,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-09,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-10,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-13,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-14,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-15,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-16,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-17,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-20,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-21,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-22,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-23,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-24,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-27,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-02-28,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-01,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-02,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-03,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-06,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-07,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-08,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-09,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-10,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-13,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-14,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-15,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-16,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-17,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-20,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-21,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-22,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-23,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-24,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-27,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-28,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-29,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-30,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-03-31,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-03,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-04,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-06,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-07,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-10,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-11,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-12,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-13,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-14,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-17,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-18,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-19,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-20,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-21,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-24,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-25,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-26,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-27,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-04-28,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-04,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-05,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-08,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-09,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-10,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-11,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-12,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-15,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-16,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-17,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-18,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-19,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-22,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-23,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-24,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-25,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-26,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-29,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-30,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-05-31,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-01,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-02,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-05,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-06,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-07,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-08,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-09,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-12,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-13,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-14,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-15,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-16,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-19,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-20,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-21,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-26,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-27,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-28,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-29,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-06-30,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-03,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-04,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-05,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-06,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-07,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-10,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-11,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-12,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-13,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-14,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-17,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-18,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-19,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-20,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-21,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-24,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-25,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-26,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-27,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-28,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-07-31,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-01,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-02,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-03,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-04,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-07,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-08,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-09,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-10,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-11,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-14,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-15,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-16,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-17,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-18,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-21,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-22,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-23,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-24,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-25,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-28,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-29,9929722.464000002,-96145.02400000021,-0.009589696264694955
2023-08-30,9921789.376000002,-104078.11199999973,-0.010380958268655677
2023-08-31,9926909.376,-98958.1120000016,-0.009870279266950707
2023-09-01,9932029.376000002,-93838.11199999973,-0.009359600265245368
2023-09-04,9930429.376000002,-95438.11199999973,-0.00951918745327823
2023-09-05,9928509.376,-97358.1120000016,-0.009710692078917848
2023-09-06,9935869.376000002,-89998.11199999973,-0.008976591013966502
2023-09-07,9935549.376000002,-90318.11199999973,-0.009008508451573076
2023-09-08,9943549.376000002,-82318.11199999973,-0.008210572511408772
2023-09-11,9945149.376000002,-80718.11199999973,-0.008050985323375911
2023-09-12,9933309.376000002,-92558.11199999973,-0.00923193051481908
2023-09-13,9922185.888000002,-103681.59999999963,-0.010341409371717363
2023-09-14,9922185.888000002,-103681.59999999963,-0.010341409371717363
2023-09-15,9866595.200000003,-159272.28799999878,-0.01588613535842483
2023-09-18,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-09-19,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-09-20,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-09-21,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-09-22,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-09-25,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-09-26,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-09-27,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-09-28,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-09,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-10,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-11,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-12,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-13,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-16,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-17,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-18,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-19,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-20,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-23,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-24,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-25,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-26,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-27,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-30,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-10-31,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-11-01,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-11-02,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-11-03,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-11-06,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-11-07,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-11-08,9891283.520000003,-134583.96799999848,-0.013423673129640157
2023-11-09,9905819.744000003,-120047.74399999902,-0.011973801184155346
2023-11-10,9906139.744000003,-119727.74399999902,-0.011941883746548775
2023-11-13,9925979.744000003,-99887.74399999902,-0.009963002614941303
2023-11-14,9921499.744000003,-104367.74399999902,-0.010409846741433313
2023-11-15,9931419.744000003,-94447.74399999902,-0.009420406175629578
2023-11-16,9928219.744000003,-97647.74399999902,-0.009739580551695298
2023-11-17,9932699.744000003,-93167.74399999902,-0.009292736425203289
2023-11-20,9935259.744000003,-90607.74399999902,-0.009037396924350712
2023-11-21,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-11-22,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-11-23,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-11-24,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-11-27,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-11-28,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-11-29,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-11-30,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-01,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-04,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-05,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-06,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-07,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-08,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-11,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-12,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-13,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-14,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-15,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-18,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-19,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-20,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-21,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-22,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-25,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-26,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-27,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-28,9933778.240000002,-92089.24799999967,-0.009185165085237925
2023-12-29,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-02,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-03,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-04,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-05,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-08,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-09,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-10,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-11,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-12,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-15,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-16,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-17,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-18,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-19,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-22,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-23,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-24,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-25,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-26,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-29,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-30,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-01-31,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-02-01,9933778.240000002,-92089.24799999967,-0.009185165085237925
2024-02-02,9917550.48,-108317.00800000131,-0.010803754201783172
2024-02-05,9952750.48,-73117.00800000131,-0.007292836065060239
2024-02-06,9934350.48,-91517.00800000131,-0.009128088727438135
2024-02-07,9823550.480000002,-202317.00799999945,-0.020179501498713545
2024-02-08,9850750.480000002,-175117.00799999945,-0.017466519302154915
2024-02-19,9859550.48,-166317.0080000013,-0.016588789767974368
2024-02-20,9861550.48,-164317.0080000013,-0.01638930578293329
2024-02-21,9838750.48,-187117.0080000013,-0.018663423212401557
2024-02-22,9845150.48,-180717.0080000013,-0.018025074460270112
2024-02-23,9848350.48,-177517.0080000013,-0.017705900084204394
2024-02-26,9852750.48,-173117.0080000013,-0.017267035317114026
2024-02-27,9845550.480000002,-180317.00799999945,-0.01798517766326171
2024-02-28,9843550.48,-182317.0080000013,-0.018184661648302975
2024-02-29,9828750.48,-197117.0080000013,-0.019660843137606934
2024-03-01,9817150.480000002,-208717.00799999945,-0.02081785025084499
2024-03-04,9835550.480000002,-190317.00799999945,-0.01898259758846709
2024-03-05,9857150.480000002,-168717.00799999945,-0.016828170550023475
2024-03-06,9859950.480000002,-165917.00799999945,-0.016548892970965966
2024-03-07,9851950.48,-173917.0080000013,-0.017346828911130457
2024-03-08,9858750.48,-167117.0080000013,-0.0166685833619908
2024-03-11,9850750.48,-175117.0080000013,-0.017466519302155103
2024-03-12,9826981.4,-198886.0880000014,-0.019837294701735175
2024-03-13,9826981.4,-198886.0880000014,-0.019837294701735175
2024-03-14,9826981.4,-198886.0880000014,-0.019837294701735175
2024-03-15,9689324.348,-336543.14000000246,-0.03356748335271857
2024-03-18,9666020.648,-359846.8400000017,-0.03589184082381936
2024-03-19,9666020.648,-359846.8400000017,-0.03589184082381936
2024-03-20,9666020.648,-359846.8400000017,-0.03589184082381936
2024-03-21,9666020.648,-359846.8400000017,-0.03589184082381936
2024-03-22,9666020.648,-359846.8400000017,-0.03589184082381936
2024-03-25,9666020.648,-359846.8400000017,-0.03589184082381936
2024-03-26,9666020.648,-359846.8400000017,-0.03589184082381936
2024-03-27,9666020.648,-359846.8400000017,-0.03589184082381936
2024-03-28,9666020.648,-359846.8400000017,-0.03589184082381936
2024-03-29,9666020.648,-359846.8400000017,-0.03589184082381936
2024-04-01,9666020.648,-359846.8400000017,-0.03589184082381936
2024-04-02,9666020.648,-359846.8400000017,-0.03589184082381936
2024-04-03,9666020.648,-359846.8400000017,-0.03589184082381936
2024-04-08,9666020.648,-359846.8400000017,-0.03589184082381936
2024-04-09,9666020.648,-359846.8400000017,-0.03589184082381936
2024-04-10,9666020.648,-359846.8400000017,-0.03589184082381936
2024-04-11,9666020.648,-359846.8400000017,-0.03589184082381936
2024-04-12,9666020.648,-359846.8400000017,-0.03589184082381936
2024-04-15,9666020.648,-359846.8400000017,-0.03589184082381936
2024-04-16,9666020.648,-359846.8400000017,-0.03589184082381936
2024-04-17,9666020.648,-359846.8400000017,-0.03589184082381936
2024-04-18,9666020.648,-359846.8400000017,-0.03589184082381936
2024-04-19,9666020.648,-359846.8400000017,-0.03589184082381936
