datetime,pnl,cost,net_pnl,pair,position_value
2022-10-14,-4479.999999999738,0.0,-4479.999999999738,IM2210.CFFEX / IM2212.CFFEX,20000000.0
2022-10-17,-5319.999999998981,0.0,-5319.999999998981,IM2210.CFFEX / IM2212.CFFEX,20000000.0
2022-10-18,19879.999999999738,0.0,19879.999999999738,IM2210.CFFEX / IM2212.CFFEX,20000000.0
2022-10-19,0.0,0.0,0.0,,0.0
2022-10-20,0.0,0.0,0.0,,0.0
2022-10-21,0.0,0.0,0.0,,0.0
2022-10-24,0.0,-1773.632,-1773.632,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-10-25,-14839.999999999236,0.0,-14839.999999999236,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-10-26,-7279.999999999738,0.0,-7279.999999999738,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-10-27,-6440.000000000509,0.0,-6440.000000000509,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-10-28,-7000.0,0.0,-7000.0,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-10-31,15120.000000000247,0.0,15120.000000000247,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-11-01,279.99999999973807,0.0,279.99999999973807,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-11-02,-10360.000000000757,0.0,-10360.000000000757,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-11-03,2240.0000000005093,0.0,2240.0000000005093,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-11-04,-1959.9999999995052,0.0,-1959.9999999995052,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-11-07,-6160.000000000764,0.0,-6160.000000000764,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-11-08,1960.000000000764,0.0,1960.000000000764,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-11-09,-14000.0,0.0,-14000.0,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-11-10,4479.999999999738,0.0,4479.999999999738,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-11-11,0.0,0.0,0.0,,0.0
2022-11-14,0.0,-1843.828,-1843.828,IM2211.CFFEX / IM2212.CFFEX,20000000.0
2022-11-15,0.0,0.0,0.0,,0.0
2022-11-16,0.0,-1860.824,-1860.824,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-11-17,-7840.000000000509,0.0,-7840.000000000509,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-11-18,-11479.999999999753,0.0,-11479.999999999753,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-11-21,-3359.9999999994907,0.0,-3359.9999999994907,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-11-22,24359.999999999476,0.0,24359.999999999476,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-11-23,-840.0000000005093,0.0,-840.0000000005093,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-11-24,9240.00000000051,0.0,9240.00000000051,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-11-25,-2520.0000000002474,0.0,-2520.0000000002474,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-11-28,3920.0000000002547,0.0,3920.0000000002547,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-11-29,-11479.999999999738,0.0,-11479.999999999738,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-11-30,13440.00000000051,0.0,13440.00000000051,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-12-01,-13160.000000000771,0.0,-13160.000000000771,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-12-02,-1959.9999999994907,0.0,-1959.9999999994907,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-12-05,8119.999999998981,0.0,8119.999999998981,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-12-06,7000.000000001273,0.0,7000.000000001273,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-12-07,-1120.000000001528,0.0,-1120.000000001528,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-12-08,8400.000000001273,0.0,8400.000000001273,IM2212.CFFEX / IM2303.CFFEX,20000000.0
2022-12-09,8959.99999999949,-1858.0240000000001,7101.97599999949,,0.0
2022-12-12,0.0,0.0,0.0,,0.0
2022-12-13,0.0,0.0,0.0,,0.0
2022-12-14,0.0,0.0,0.0,,0.0
2022-12-15,0.0,0.0,0.0,,0.0
2022-12-16,0.0,0.0,0.0,,0.0
2022-12-19,0.0,0.0,0.0,,0.0
2022-12-20,0.0,0.0,0.0,,0.0
2022-12-21,0.0,0.0,0.0,,0.0
2022-12-22,0.0,0.0,0.0,,0.0
2022-12-23,0.0,0.0,0.0,,0.0
2022-12-26,0.0,-1755.488,-1755.488,IM2301.CFFEX / IM2303.CFFEX,20000000.0
2022-12-27,10079.999999999745,-1768.7600000000002,8311.239999999745,,0.0
2022-12-28,0.0,0.0,0.0,,0.0
2022-12-29,0.0,0.0,0.0,,0.0
2022-12-30,0.0,0.0,0.0,,0.0
2023-01-03,0.0,-1790.04,-1790.04,IM2301.CFFEX / IM2303.CFFEX,20000000.0
2023-01-04,1959.9999999994907,0.0,1959.9999999994907,IM2301.CFFEX / IM2303.CFFEX,20000000.0
2023-01-05,4200.0,0.0,4200.0,IM2301.CFFEX / IM2303.CFFEX,20000000.0
2023-01-06,0.0,0.0,0.0,,0.0
2023-01-09,0.0,-1817.3400000000001,-1817.3400000000001,IM2301.CFFEX / IM2303.CFFEX,20000000.0
2023-01-10,0.0,0.0,0.0,,0.0
2023-01-11,0.0,0.0,0.0,,0.0
2023-01-12,0.0,0.0,0.0,,0.0
2023-01-13,0.0,0.0,0.0,,0.0
2023-01-16,0.0,0.0,0.0,,0.0
2023-01-17,0.0,0.0,0.0,,0.0
2023-01-18,0.0,0.0,0.0,,0.0
2023-01-19,0.0,0.0,0.0,,0.0
2023-01-20,0.0,0.0,0.0,,0.0
2023-01-30,0.0,0.0,0.0,,0.0
2023-01-31,0.0,0.0,0.0,,0.0
2023-02-01,0.0,0.0,0.0,,0.0
2023-02-02,0.0,0.0,0.0,,0.0
2023-02-03,0.0,0.0,0.0,,0.0
2023-02-06,0.0,0.0,0.0,,0.0
2023-02-07,0.0,0.0,0.0,,0.0
2023-02-08,0.0,0.0,0.0,,0.0
2023-02-09,0.0,0.0,0.0,,0.0
2023-02-10,0.0,0.0,0.0,,0.0
2023-02-13,0.0,0.0,0.0,,0.0
2023-02-14,0.0,0.0,0.0,,0.0
2023-02-15,0.0,0.0,0.0,,0.0
2023-02-16,0.0,0.0,0.0,,0.0
2023-02-17,0.0,0.0,0.0,,0.0
2023-02-20,0.0,0.0,0.0,,0.0
2023-02-21,0.0,0.0,0.0,,0.0
2023-02-22,0.0,0.0,0.0,,0.0
2023-02-23,0.0,0.0,0.0,,0.0
2023-02-24,0.0,0.0,0.0,,0.0
2023-02-27,0.0,0.0,0.0,,0.0
2023-02-28,0.0,0.0,0.0,,0.0
2023-03-01,0.0,0.0,0.0,,0.0
2023-03-02,0.0,0.0,0.0,,0.0
2023-03-03,0.0,0.0,0.0,,0.0
2023-03-06,0.0,0.0,0.0,,0.0
2023-03-07,0.0,-1903.02,-1903.02,IM2303.CFFEX / IM2306.CFFEX,20000000.0
2023-03-08,6159.999999999491,-1909.18,4250.81999999949,,0.0
2023-03-09,0.0,0.0,0.0,,0.0
2023-03-10,0.0,0.0,0.0,,0.0
2023-03-13,0.0,0.0,0.0,,0.0
2023-03-14,0.0,0.0,0.0,,0.0
2023-03-15,0.0,0.0,0.0,,0.0
2023-03-16,0.0,0.0,0.0,,0.0
2023-03-17,0.0,0.0,0.0,,0.0
2023-03-20,0.0,0.0,0.0,,0.0
2023-03-21,0.0,0.0,0.0,,0.0
2023-03-22,0.0,0.0,0.0,,0.0
2023-03-23,0.0,0.0,0.0,,0.0
2023-03-24,0.0,0.0,0.0,,0.0
2023-03-27,0.0,0.0,0.0,,0.0
2023-03-28,0.0,0.0,0.0,,0.0
2023-03-29,0.0,0.0,0.0,,0.0
2023-03-30,0.0,0.0,0.0,,0.0
2023-03-31,0.0,0.0,0.0,,0.0
2023-04-03,0.0,0.0,0.0,,0.0
2023-04-04,0.0,0.0,0.0,,0.0
2023-04-06,0.0,0.0,0.0,,0.0
2023-04-07,0.0,0.0,0.0,,0.0
2023-04-10,0.0,0.0,0.0,,0.0
2023-04-11,0.0,0.0,0.0,,0.0
2023-04-12,0.0,0.0,0.0,,0.0
2023-04-13,0.0,0.0,0.0,,0.0
2023-04-14,0.0,0.0,0.0,,0.0
2023-04-17,0.0,0.0,0.0,,0.0
2023-04-18,0.0,0.0,0.0,,0.0
2023-04-19,0.0,0.0,0.0,,0.0
2023-04-20,0.0,0.0,0.0,,0.0
2023-04-21,0.0,0.0,0.0,,0.0
2023-04-24,0.0,0.0,0.0,,0.0
2023-04-25,0.0,0.0,0.0,,0.0
2023-04-26,0.0,0.0,0.0,,0.0
2023-04-27,0.0,0.0,0.0,,0.0
2023-04-28,0.0,0.0,0.0,,0.0
2023-05-04,0.0,0.0,0.0,,0.0
2023-05-05,0.0,0.0,0.0,,0.0
2023-05-08,0.0,0.0,0.0,,0.0
2023-05-09,0.0,0.0,0.0,,0.0
2023-05-10,0.0,0.0,0.0,,0.0
2023-05-11,0.0,0.0,0.0,,0.0
2023-05-12,0.0,0.0,0.0,,0.0
2023-05-15,0.0,0.0,0.0,,0.0
2023-05-16,0.0,0.0,0.0,,0.0
2023-05-17,0.0,0.0,0.0,,0.0
2023-05-18,0.0,0.0,0.0,,0.0
2023-05-19,0.0,0.0,0.0,,0.0
2023-05-22,0.0,0.0,0.0,,0.0
2023-05-23,0.0,-1817.536,-1817.536,IM2306.CFFEX / IM2309.CFFEX,20000000.0
2023-05-24,4200.0,-1812.636,2387.364,,0.0
2023-05-25,0.0,0.0,0.0,,0.0
2023-05-26,0.0,0.0,0.0,,0.0
2023-05-29,0.0,0.0,0.0,,0.0
2023-05-30,0.0,0.0,0.0,,0.0
2023-05-31,0.0,0.0,0.0,,0.0
2023-06-01,0.0,0.0,0.0,,0.0
2023-06-02,0.0,0.0,0.0,,0.0
2023-06-05,0.0,0.0,0.0,,0.0
2023-06-06,0.0,0.0,0.0,,0.0
2023-06-07,0.0,0.0,0.0,,0.0
2023-06-08,0.0,0.0,0.0,,0.0
2023-06-09,0.0,0.0,0.0,,0.0
2023-06-12,0.0,0.0,0.0,,0.0
2023-06-13,0.0,0.0,0.0,,0.0
2023-06-14,0.0,0.0,0.0,,0.0
2023-06-15,0.0,0.0,0.0,,0.0
2023-06-16,0.0,0.0,0.0,,0.0
2023-06-19,0.0,0.0,0.0,,0.0
2023-06-20,0.0,0.0,0.0,,0.0
2023-06-21,0.0,0.0,0.0,,0.0
2023-06-26,0.0,0.0,0.0,,0.0
2023-06-27,0.0,0.0,0.0,,0.0
2023-06-28,0.0,0.0,0.0,,0.0
2023-06-29,0.0,0.0,0.0,,0.0
2023-06-30,0.0,0.0,0.0,,0.0
2023-07-03,0.0,0.0,0.0,,0.0
2023-07-04,0.0,0.0,0.0,,0.0
2023-07-05,0.0,0.0,0.0,,0.0
2023-07-06,0.0,0.0,0.0,,0.0
2023-07-07,0.0,0.0,0.0,,0.0
2023-07-10,0.0,0.0,0.0,,0.0
2023-07-11,0.0,0.0,0.0,,0.0
2023-07-12,0.0,0.0,0.0,,0.0
2023-07-13,0.0,0.0,0.0,,0.0
2023-07-14,0.0,0.0,0.0,,0.0
2023-07-17,0.0,0.0,0.0,,0.0
2023-07-18,0.0,0.0,0.0,,0.0
2023-07-19,0.0,0.0,0.0,,0.0
2023-07-20,0.0,0.0,0.0,,0.0
2023-07-21,0.0,0.0,0.0,,0.0
2023-07-24,0.0,0.0,0.0,,0.0
2023-07-25,0.0,0.0,0.0,,0.0
2023-07-26,0.0,0.0,0.0,,0.0
2023-07-27,0.0,0.0,0.0,,0.0
2023-07-28,0.0,0.0,0.0,,0.0
2023-07-31,0.0,0.0,0.0,,0.0
2023-08-01,0.0,0.0,0.0,,0.0
2023-08-02,0.0,0.0,0.0,,0.0
2023-08-03,0.0,0.0,0.0,,0.0
2023-08-04,0.0,0.0,0.0,,0.0
2023-08-07,0.0,0.0,0.0,,0.0
2023-08-08,0.0,0.0,0.0,,0.0
2023-08-09,0.0,0.0,0.0,,0.0
2023-08-10,0.0,0.0,0.0,,0.0
2023-08-11,0.0,0.0,0.0,,0.0
2023-08-14,0.0,0.0,0.0,,0.0
2023-08-15,0.0,0.0,0.0,,0.0
2023-08-16,0.0,0.0,0.0,,0.0
2023-08-17,0.0,0.0,0.0,,0.0
2023-08-18,0.0,0.0,0.0,,0.0
2023-08-21,0.0,0.0,0.0,,0.0
2023-08-22,0.0,0.0,0.0,,0.0
2023-08-23,0.0,0.0,0.0,,0.0
2023-08-24,0.0,0.0,0.0,,0.0
2023-08-25,0.0,0.0,0.0,,0.0
2023-08-28,0.0,0.0,0.0,,0.0
2023-08-29,0.0,-1950.592,-1950.592,IM2309.CFFEX / IM2312.CFFEX,20000000.0
2023-08-30,1600.0,0.0,1600.0,IM2309.CFFEX / IM2312.CFFEX,20000000.0
2023-08-31,640.0000000008731,0.0,640.0000000008731,IM2309.CFFEX / IM2312.CFFEX,20000000.0
2023-09-01,-960.0000000005821,0.0,-960.0000000005821,IM2309.CFFEX / IM2312.CFFEX,20000000.0
2023-09-04,5119.999999999709,0.0,5119.999999999709,IM2309.CFFEX / IM2312.CFFEX,20000000.0
2023-09-05,6400.0,0.0,6400.0,IM2309.CFFEX / IM2312.CFFEX,20000000.0
2023-09-06,-3839.999999999418,0.0,-3839.999999999418,IM2309.CFFEX / IM2312.CFFEX,20000000.0
2023-09-07,7359.999999999127,0.0,7359.999999999127,IM2309.CFFEX / IM2312.CFFEX,20000000.0
2023-09-08,1280.000000000291,0.0,1280.000000000291,IM2309.CFFEX / IM2312.CFFEX,20000000.0
2023-09-11,3519.999999999709,0.0,3519.999999999709,IM2309.CFFEX / IM2312.CFFEX,20000000.0
2023-09-12,0.0,0.0,0.0,,0.0
2023-09-13,0.0,0.0,0.0,,0.0
2023-09-14,0.0,0.0,0.0,,0.0
2023-09-15,0.0,0.0,0.0,,0.0
2023-09-18,0.0,0.0,0.0,,0.0
2023-09-19,0.0,0.0,0.0,,0.0
2023-09-20,0.0,0.0,0.0,,0.0
2023-09-21,0.0,0.0,0.0,,0.0
2023-09-22,0.0,0.0,0.0,,0.0
2023-09-25,0.0,0.0,0.0,,0.0
2023-09-26,0.0,0.0,0.0,,0.0
2023-09-27,0.0,0.0,0.0,,0.0
2023-09-28,0.0,0.0,0.0,,0.0
2023-10-09,0.0,0.0,0.0,,0.0
2023-10-10,0.0,0.0,0.0,,0.0
2023-10-11,0.0,0.0,0.0,,0.0
2023-10-12,0.0,0.0,0.0,,0.0
2023-10-13,0.0,0.0,0.0,,0.0
2023-10-16,0.0,0.0,0.0,,0.0
2023-10-17,0.0,0.0,0.0,,0.0
2023-10-18,0.0,0.0,0.0,,0.0
2023-10-19,0.0,0.0,0.0,,0.0
2023-10-20,0.0,0.0,0.0,,0.0
2023-10-23,0.0,0.0,0.0,,0.0
2023-10-24,0.0,0.0,0.0,,0.0
2023-10-25,0.0,0.0,0.0,,0.0
2023-10-26,0.0,0.0,0.0,,0.0
2023-10-27,0.0,0.0,0.0,,0.0
2023-10-30,0.0,0.0,0.0,,0.0
2023-10-31,0.0,0.0,0.0,,0.0
2023-11-01,0.0,0.0,0.0,,0.0
2023-11-02,0.0,0.0,0.0,,0.0
2023-11-03,0.0,0.0,0.0,,0.0
2023-11-06,0.0,0.0,0.0,,0.0
2023-11-07,0.0,0.0,0.0,,0.0
2023-11-08,0.0,0.0,0.0,,0.0
2023-11-09,0.0,0.0,0.0,,0.0
2023-11-10,0.0,0.0,0.0,,0.0
2023-11-13,0.0,-1941.0880000000002,-1941.0880000000002,IM2312.CFFEX / IM2403.CFFEX,20000000.0
2023-11-14,14400.0,0.0,14400.0,IM2312.CFFEX / IM2403.CFFEX,20000000.0
2023-11-15,2880.000000000291,0.0,2880.000000000291,IM2312.CFFEX / IM2403.CFFEX,20000000.0
2023-11-16,14720.000000001164,0.0,14720.000000001164,IM2312.CFFEX / IM2403.CFFEX,20000000.0
2023-11-17,8319.999999999709,0.0,8319.999999999709,IM2312.CFFEX / IM2403.CFFEX,20000000.0
2023-11-20,12480.000000000291,-1974.7200000000003,10505.28000000029,,0.0
2023-11-21,0.0,-1959.328,-1959.328,IM2312.CFFEX / IM2403.CFFEX,20000000.0
2023-11-22,-25280.00000000029,0.0,-25280.00000000029,IM2312.CFFEX / IM2403.CFFEX,20000000.0
2023-11-23,6720.000000001164,0.0,6720.000000001164,IM2312.CFFEX / IM2403.CFFEX,20000000.0
2023-11-24,3519.9999999982538,0.0,3519.9999999982538,IM2312.CFFEX / IM2403.CFFEX,20000000.0
2023-11-27,12800.0,0.0,12800.0,IM2312.CFFEX / IM2403.CFFEX,20000000.0
2023-11-28,4800.0,0.0,4800.0,IM2312.CFFEX / IM2403.CFFEX,20000000.0
2023-11-29,960.0000000005821,0.0,960.0000000005821,IM2312.CFFEX / IM2403.CFFEX,20000000.0
2023-11-30,17280.00000000029,0.0,17280.00000000029,IM2312.CFFEX / IM2403.CFFEX,20000000.0
2023-12-01,6079.999999998836,-1934.3680000000002,4145.631999998835,,0.0
2023-12-04,0.0,0.0,0.0,,0.0
2023-12-05,0.0,0.0,0.0,,0.0
2023-12-06,0.0,0.0,0.0,,0.0
2023-12-07,0.0,0.0,0.0,,0.0
2023-12-08,0.0,0.0,0.0,,0.0
2023-12-11,0.0,0.0,0.0,,0.0
2023-12-12,0.0,0.0,0.0,,0.0
2023-12-13,0.0,0.0,0.0,,0.0
2023-12-14,0.0,0.0,0.0,,0.0
2023-12-15,0.0,0.0,0.0,,0.0
2023-12-18,0.0,0.0,0.0,,0.0
2023-12-19,0.0,0.0,0.0,,0.0
2023-12-20,0.0,0.0,0.0,,0.0
2023-12-21,0.0,0.0,0.0,,0.0
2023-12-22,0.0,0.0,0.0,,0.0
2023-12-25,0.0,0.0,0.0,,0.0
2023-12-26,0.0,0.0,0.0,,0.0
2023-12-27,0.0,0.0,0.0,,0.0
2023-12-28,0.0,0.0,0.0,,0.0
2023-12-29,0.0,0.0,0.0,,0.0
2024-01-02,0.0,0.0,0.0,,0.0
2024-01-03,0.0,0.0,0.0,,0.0
2024-01-04,0.0,0.0,0.0,,0.0
2024-01-05,0.0,0.0,0.0,,0.0
2024-01-08,0.0,0.0,0.0,,0.0
2024-01-09,0.0,0.0,0.0,,0.0
2024-01-10,0.0,0.0,0.0,,0.0
2024-01-11,0.0,0.0,0.0,,0.0
2024-01-12,0.0,0.0,0.0,,0.0
2024-01-15,0.0,0.0,0.0,,0.0
2024-01-16,0.0,0.0,0.0,,0.0
2024-01-17,0.0,0.0,0.0,,0.0
2024-01-18,0.0,0.0,0.0,,0.0
2024-01-19,0.0,0.0,0.0,,0.0
2024-01-22,0.0,0.0,0.0,,0.0
2024-01-23,0.0,0.0,0.0,,0.0
2024-01-24,0.0,0.0,0.0,,0.0
2024-01-25,0.0,0.0,0.0,,0.0
2024-01-26,0.0,0.0,0.0,,0.0
2024-01-29,0.0,0.0,0.0,,0.0
2024-01-30,0.0,0.0,0.0,,0.0
2024-01-31,0.0,0.0,0.0,,0.0
2024-02-01,0.0,0.0,0.0,,0.0
2024-02-02,0.0,0.0,0.0,,0.0
2024-02-05,0.0,-1912.1280000000002,-1912.1280000000002,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-02-06,0.0,0.0,0.0,,0.0
2024-02-07,0.0,-1901.6,-1901.6,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-02-08,30799.9999999993,0.0,30799.9999999993,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-02-19,36800.00000000109,0.0,36800.00000000109,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-02-20,8000.0,0.0,8000.0,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-02-21,-3200.0000000007276,0.0,-3200.0000000007276,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-02-22,-5200.000000000728,0.0,-5200.000000000728,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-02-23,6400.000000001455,0.0,6400.000000001455,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-02-26,-4800.000000001091,0.0,-4800.000000001091,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-02-27,5200.0000000006985,0.0,5200.0000000006985,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-02-28,5200.0000000006985,0.0,5200.0000000006985,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-02-29,2000.0,0.0,2000.0,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-03-01,-7200.000000000728,0.0,-7200.000000000728,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-03-04,15599.999999998545,0.0,15599.999999998545,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-03-05,9600.00000000035,0.0,9600.00000000035,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-03-06,4400.000000001455,0.0,4400.000000001455,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-03-07,-4000.0,0.0,-4000.0,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-03-08,8399.99999999965,0.0,8399.99999999965,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-03-11,22799.999999999272,0.0,22799.999999999272,IM2403.CFFEX / IM2406.CFFEX,20000000.0
2024-03-12,0.0,0.0,0.0,,0.0
2024-03-13,0.0,0.0,0.0,,0.0
2024-03-14,0.0,-1966.3560000000002,-1966.3560000000002,IM2403.CFFEX / IM2404.CFFEX,20000000.0
2024-03-15,0.0,0.0,0.0,,0.0
2024-03-18,0.0,-1790.464,-1790.464,IM2404.CFFEX / IM2406.CFFEX,20000000.0
2024-03-19,0.0,0.0,0.0,,0.0
2024-03-20,0.0,0.0,0.0,,0.0
2024-03-21,0.0,0.0,0.0,,0.0
2024-03-22,0.0,0.0,0.0,,0.0
2024-03-25,0.0,0.0,0.0,,0.0
2024-03-26,0.0,0.0,0.0,,0.0
2024-03-27,0.0,0.0,0.0,,0.0
2024-03-28,0.0,-1907.748,-1907.748,IM2404.CFFEX / IM2406.CFFEX,20000000.0
2024-03-29,6119.999999999345,0.0,6119.999999999345,IM2404.CFFEX / IM2406.CFFEX,20000000.0
2024-04-01,0.0,0.0,0.0,,0.0
2024-04-02,0.0,0.0,0.0,,0.0
2024-04-03,0.0,0.0,0.0,,0.0
2024-04-08,0.0,0.0,0.0,,0.0
2024-04-09,0.0,0.0,0.0,,0.0
2024-04-10,0.0,0.0,0.0,,0.0
2024-04-11,0.0,0.0,0.0,,0.0
2024-04-12,0.0,0.0,0.0,,0.0
2024-04-15,0.0,0.0,0.0,,0.0
2024-04-16,0.0,0.0,0.0,,0.0
2024-04-17,0.0,0.0,0.0,,0.0
2024-04-18,0.0,0.0,0.0,,0.0
2024-04-19,0.0,0.0,0.0,,0.0
2024-04-22,0.0,0.0,0.0,,0.0
2024-04-23,0.0,0.0,0.0,,0.0
2024-04-24,0.0,0.0,0.0,,0.0
2024-04-25,0.0,0.0,0.0,,0.0
2024-04-26,0.0,0.0,0.0,,0.0
2024-04-29,0.0,0.0,0.0,,0.0
2024-04-30,0.0,0.0,0.0,,0.0
2024-05-06,0.0,-1981.872,-1981.872,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-07,13679.999999999018,0.0,13679.999999999018,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-08,5759.99999999968,0.0,5759.99999999968,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-09,-6839.999999998719,0.0,-6839.999999998719,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-10,9000.0,0.0,9000.0,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-13,5759.99999999968,0.0,5759.99999999968,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-14,-4319.999999999345,0.0,-4319.999999999345,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-15,10439.99999999869,0.0,10439.99999999869,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-16,-7559.999999999673,0.0,-7559.999999999673,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-17,-1080.0000000006403,0.0,-1080.0000000006403,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-20,-1439.9999999986903,0.0,-1439.9999999986903,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-21,3600.0,0.0,3600.0,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-22,-3240.0000000003274,0.0,-3240.0000000003274,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-23,2159.99999999968,0.0,2159.99999999968,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-24,3600.0,0.0,3600.0,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-27,6480.000000000655,0.0,6480.000000000655,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-28,9359.99999999968,0.0,9359.99999999968,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-29,12600.0,0.0,12600.0,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-30,2519.999999999345,0.0,2519.999999999345,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-05-31,-6479.999999999018,0.0,-6479.999999999018,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-06-03,13679.99999999904,0.0,13679.99999999904,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-06-04,5760.00000000131,0.0,5760.00000000131,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-06-05,-2159.99999999968,0.0,-2159.99999999968,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-06-06,-6120.00000000096,0.0,-6120.00000000096,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-06-07,-5400.0,0.0,-5400.0,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-06-11,11159.99999999968,0.0,11159.99999999968,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-06-12,6480.000000000655,0.0,6480.000000000655,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-06-13,16919.999999999345,0.0,16919.999999999345,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-06-14,-10439.99999999869,0.0,-10439.99999999869,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-06-17,-6480.000000000655,0.0,-6480.000000000655,IM2406.CFFEX / IM2409.CFFEX,20000000.0
2024-06-18,0.0,0.0,0.0,,0.0
2024-06-19,0.0,0.0,0.0,,0.0
2024-06-20,0.0,-1812.0240000000001,-1812.0240000000001,IM2406.CFFEX / IM2407.CFFEX,20000000.0
2024-06-21,0.0,0.0,0.0,,0.0
2024-06-24,0.0,0.0,0.0,,0.0
2024-06-25,0.0,0.0,0.0,,0.0
2024-06-26,0.0,0.0,0.0,,0.0
2024-06-27,0.0,0.0,0.0,,0.0
2024-06-28,0.0,0.0,0.0,,0.0
2024-07-01,0.0,0.0,0.0,,0.0
2024-07-02,0.0,0.0,0.0,,0.0
2024-07-03,0.0,0.0,0.0,,0.0
2024-07-04,0.0,0.0,0.0,,0.0
2024-07-05,0.0,0.0,0.0,,0.0
2024-07-08,0.0,0.0,0.0,,0.0
2024-07-09,0.0,0.0,0.0,,0.0
2024-07-10,0.0,0.0,0.0,,0.0
2024-07-11,0.0,0.0,0.0,,0.0
2024-07-12,0.0,0.0,0.0,,0.0
2024-07-15,0.0,0.0,0.0,,0.0
