datetime,balance,drawdown,ddpercent,net_pnl,return
2024-04-22,10000000.0,0.0,0.0,0.0,0.0
2024-04-23,10000000.0,0.0,0.0,0.0,0.0
2024-04-24,10000000.0,0.0,0.0,0.0,0.0
2024-04-25,10000000.0,0.0,0.0,0.0,0.0
2024-04-26,10000000.0,0.0,0.0,0.0,0.0
2024-04-29,10000000.0,0.0,0.0,0.0,0.0
2024-04-30,10000000.0,0.0,0.0,0.0,0.0
2024-05-06,10000000.0,0.0,0.0,0.0,0.0
2024-05-07,10000000.0,0.0,0.0,0.0,0.0
2024-05-08,10000000.0,0.0,0.0,0.0,0.0
2024-05-09,10000000.0,0.0,0.0,0.0,0.0
2024-05-10,10000000.0,0.0,0.0,0.0,0.0
2024-05-13,10000000.0,0.0,0.0,0.0,0.0
2024-05-14,10000000.0,0.0,0.0,0.0,0.0
2024-05-15,10000000.0,0.0,0.0,0.0,0.0
2024-05-16,10000000.0,0.0,0.0,0.0,0.0
2024-05-17,10000000.0,0.0,0.0,0.0,0.0
2024-05-20,10000000.0,0.0,0.0,0.0,0.0
2024-05-21,10000000.0,0.0,0.0,0.0,0.0
2024-05-22,10000000.0,0.0,0.0,0.0,0.0
2024-05-23,10000000.0,0.0,0.0,0.0,0.0
2024-05-24,10000000.0,0.0,0.0,0.0,0.0
2024-05-27,10000000.0,0.0,0.0,0.0,0.0
2024-05-28,10000000.0,0.0,0.0,0.0,0.0
2024-05-29,10000000.0,0.0,0.0,0.0,0.0
2024-05-30,10000000.0,0.0,0.0,0.0,0.0
2024-05-31,10000000.0,0.0,0.0,0.0,0.0
2024-06-03,10000000.0,0.0,0.0,0.0,0.0
2024-06-04,10000000.0,0.0,0.0,0.0,0.0
2024-06-05,10000000.0,0.0,0.0,0.0,0.0
2024-06-06,10000000.0,0.0,0.0,0.0,0.0
2024-06-07,10000000.0,0.0,0.0,0.0,0.0
2024-06-11,10000000.0,0.0,0.0,0.0,0.0
2024-06-12,10000000.0,0.0,0.0,0.0,0.0
2024-06-13,10000000.0,0.0,0.0,0.0,0.0
2024-06-14,10000000.0,0.0,0.0,0.0,0.0
2024-06-17,10000000.0,0.0,0.0,0.0,0.0
2024-06-18,10000000.0,0.0,0.0,0.0,0.0
2024-06-19,10000000.0,0.0,0.0,0.0,0.0
2024-06-20,10000000.0,0.0,0.0,0.0,0.0
2024-06-21,10000000.0,0.0,0.0,0.0,0.0
2024-06-24,10000000.0,0.0,0.0,0.0,0.0
2024-06-25,10000000.0,0.0,0.0,0.0,0.0
2024-06-26,10000000.0,0.0,0.0,0.0,0.0
2024-06-27,10000000.0,0.0,0.0,0.0,0.0
2024-06-28,10000000.0,0.0,0.0,0.0,0.0
2024-07-01,10000000.0,0.0,0.0,0.0,0.0
2024-07-02,10000000.0,0.0,0.0,0.0,0.0
2024-07-03,10000000.0,0.0,0.0,0.0,0.0
2024-07-04,10000000.0,0.0,0.0,0.0,0.0
2024-07-05,10000000.0,0.0,0.0,0.0,0.0
2024-07-08,10000000.0,0.0,0.0,0.0,0.0
2024-07-09,10000000.0,0.0,0.0,0.0,0.0
2024-07-10,10000000.0,0.0,0.0,0.0,0.0
2024-07-11,10000000.0,0.0,0.0,0.0,0.0
2024-07-12,10000000.0,0.0,0.0,0.0,0.0
2024-07-15,10000000.0,0.0,0.0,0.0,0.0
2024-07-16,10000000.0,0.0,0.0,0.0,0.0
2024-07-17,10000000.0,0.0,0.0,0.0,0.0
2024-07-18,10000000.0,0.0,0.0,0.0,0.0
2024-07-19,10000000.0,0.0,0.0,0.0,0.0
2024-07-22,10000000.0,0.0,0.0,0.0,0.0
2024-07-23,10000000.0,0.0,0.0,0.0,0.0
2024-07-24,10000000.0,0.0,0.0,0.0,0.0
2024-07-25,10000000.0,0.0,0.0,0.0,0.0
2024-07-26,10000000.0,0.0,0.0,0.0,0.0
2024-07-29,10000000.0,0.0,0.0,0.0,0.0
2024-07-30,10000000.0,0.0,0.0,0.0,0.0
2024-07-31,10000000.0,0.0,0.0,0.0,0.0
2024-08-01,10000000.0,0.0,0.0,0.0,0.0
2024-08-02,10000000.0,0.0,0.0,0.0,0.0
2024-08-05,10000000.0,0.0,0.0,0.0,0.0
2024-08-06,10000000.0,0.0,0.0,0.0,0.0
2024-08-07,10000000.0,0.0,0.0,0.0,0.0
2024-08-08,10000000.0,0.0,0.0,0.0,0.0
2024-08-09,10000000.0,0.0,0.0,0.0,0.0
2024-08-12,10000000.0,0.0,0.0,0.0,0.0
2024-08-13,10000000.0,0.0,0.0,0.0,0.0
2024-08-14,10000000.0,0.0,0.0,0.0,0.0
2024-08-15,10000000.0,0.0,0.0,0.0,0.0
2024-08-16,10000000.0,0.0,0.0,0.0,0.0
2024-08-19,10000000.0,0.0,0.0,0.0,0.0
2024-08-20,10000000.0,0.0,0.0,0.0,0.0
2024-08-21,10000000.0,0.0,0.0,0.0,0.0
2024-08-22,10000000.0,0.0,0.0,0.0,0.0
2024-08-23,10000000.0,0.0,0.0,0.0,0.0
2024-08-26,10000000.0,0.0,0.0,0.0,0.0
2024-08-27,10000000.0,0.0,0.0,0.0,0.0
2024-08-28,10000000.0,0.0,0.0,0.0,0.0
2024-08-29,10000000.0,0.0,0.0,0.0,0.0
2024-08-30,10000000.0,0.0,0.0,0.0,0.0
2024-09-02,10000000.0,0.0,0.0,0.0,0.0
2024-09-03,10000000.0,0.0,0.0,0.0,0.0
2024-09-04,10000000.0,0.0,0.0,0.0,0.0
2024-09-05,10000000.0,0.0,0.0,0.0,0.0
2024-09-06,10000000.0,0.0,0.0,0.0,0.0
2024-09-09,10000000.0,0.0,0.0,0.0,0.0
2024-09-10,10000000.0,0.0,0.0,0.0,0.0
2024-09-11,10000000.0,0.0,0.0,0.0,0.0
2024-09-12,10000000.0,0.0,0.0,0.0,0.0
2024-09-13,10000000.0,0.0,0.0,0.0,0.0
2024-09-18,10000000.0,0.0,0.0,0.0,0.0
2024-09-19,10000000.0,0.0,0.0,0.0,0.0
