datetime,balance,drawdown,ddpercent,net_pnl,return
2022-09-19,10044329.288,0.0,0.0,0.0,0.0
2022-09-20,10044329.288,0.0,0.0,0.0,0.0
2022-09-21,10044329.288,0.0,0.0,0.0,0.0
2022-09-22,10044329.288,0.0,0.0,0.0,0.0
2022-09-23,10044329.288,0.0,0.0,0.0,0.0
2022-09-26,10044329.288,0.0,0.0,0.0,0.0
2022-09-27,10044329.288,0.0,0.0,0.0,0.0
2022-09-28,10044329.288,0.0,0.0,0.0,0.0
2022-09-29,10044329.288,0.0,0.0,0.0,0.0
2022-09-30,10044329.288,0.0,0.0,0.0,0.0
2022-10-10,10044329.288,0.0,0.0,0.0,0.0
2022-10-11,10044329.288,0.0,0.0,0.0,0.0
2022-10-12,10044329.288,0.0,0.0,0.0,0.0
2022-10-13,10044329.288,0.0,0.0,0.0,0.0
2022-10-14,10044329.288,0.0,0.0,0.0,0.0
2022-10-17,10044329.288,0.0,0.0,0.0,0.0
2022-10-18,10044329.288,0.0,0.0,0.0,0.0
2022-10-19,10044329.288,0.0,0.0,0.0,0.0
2022-10-20,10044329.288,0.0,0.0,0.0,0.0
2022-10-21,10044329.288,0.0,0.0,0.0,0.0
2022-10-24,10044329.288,0.0,0.0,0.0,0.0
2022-10-25,10044329.288,0.0,0.0,0.0,0.0
2022-10-26,10044329.288,0.0,0.0,0.0,0.0
2022-10-27,10044329.288,0.0,0.0,0.0,0.0
2022-10-28,10044329.288,0.0,0.0,0.0,0.0
2022-10-31,10044329.288,0.0,0.0,0.0,0.0
2022-11-01,10044329.288,0.0,0.0,0.0,0.0
2022-11-02,10044329.288,0.0,0.0,0.0,0.0
2022-11-03,10044329.288,0.0,0.0,0.0,0.0
2022-11-04,10044329.288,0.0,0.0,0.0,0.0
2022-11-07,10044329.288,0.0,0.0,0.0,0.0
2022-11-08,10044329.288,0.0,0.0,0.0,0.0
2022-11-09,10044329.288,0.0,0.0,0.0,0.0
2022-11-10,10044329.288,0.0,0.0,0.0,0.0
2022-11-11,10044329.288,0.0,0.0,0.0,0.0
2022-11-14,10044329.288,0.0,0.0,0.0,0.0
2022-11-15,10044329.288,0.0,0.0,0.0,0.0
2022-11-16,10044329.288,0.0,0.0,0.0,0.0
2022-11-17,10030151.824000001,-14177.463999999687,-0.0014114893681290953,-14177.464000000255,-0.0014114893681290708
2022-11-18,10018671.824000001,-25657.463999999687,-0.002554422825489479,-11479.999999999753,-0.0011445489760714134
2022-11-21,10015311.824000001,-29017.463999999687,-0.0028889399349608107,-3359.9999999994907,-0.00033537379595083294
2022-11-22,10039671.824000001,-4657.463999999687,-0.00046369089129365536,24359.999999999476,0.002432275742191514
2022-11-23,10038831.824000001,-5497.463999999687,-0.0005473201686614883,-840.0000000005093,-8.366807349136085e-05
2022-11-24,10048071.824000001,0.0,0.0,9240.00000000051,0.0009204258186603642
2022-11-25,10045551.824000001,-2520.0,-0.00025079438564331664,-2520.0000000002474,-0.0002507943856433492
2022-11-28,10049471.824000001,0.0,0.0,3920.0000000002547,0.00039022246549302864
2022-11-29,10037991.824000001,-11480.0,-0.0011423485931453265,-11479.999999999738,-0.0011423485931453259
2022-11-30,10051431.824000001,0.0,0.0,13440.00000000051,0.0013389132244425728
2022-12-01,10038271.824000001,-13160.0,-0.00130926620509703,-13160.000000000771,-0.0013092662050970816
2022-12-02,10036311.824000001,-15120.0,-0.0015042632994731835,-1959.9999999994907,-0.00019525273217979588
2022-12-05,10044431.824000001,-7000.0,-0.0006964181942005479,8119.999999998981,0.0008090621477685467
2022-12-06,10051431.824000001,0.0,0.0,7000.000000001273,0.0006969035304988935
2022-12-07,10050311.824,-1120.0000000018626,-0.00011142691107227298,-1120.000000001528,-0.00011142691107224323
2022-12-08,10058711.824000001,0.0,0.0,8400.000000001273,0.0008357949630919403
2022-12-09,10067671.824000001,0.0,0.0,8959.99999999949,0.0008907701261131606
2022-12-12,10107819.904000001,0.0,0.0,40148.08,0.003987821683290482
2022-12-13,10107819.904000001,0.0,0.0,0.0,0.0
2022-12-14,10107819.904000001,0.0,0.0,0.0,0.0
2022-12-15,10107819.904000001,0.0,0.0,0.0,0.0
2022-12-16,10107819.904000001,0.0,0.0,0.0,0.0
2022-12-19,10107819.904000001,0.0,0.0,0.0,0.0
2022-12-20,10107819.904000001,0.0,0.0,0.0,0.0
2022-12-21,10107819.904000001,0.0,0.0,0.0,0.0
2022-12-22,10107819.904000001,0.0,0.0,0.0,0.0
2022-12-23,10107819.904000001,0.0,0.0,0.0,0.0
2022-12-26,10107819.904000001,0.0,0.0,0.0,0.0
2022-12-27,10107819.904000001,0.0,0.0,0.0,0.0
2022-12-28,10107819.904000001,0.0,0.0,0.0,0.0
2022-12-29,10107819.904000001,0.0,0.0,0.0,0.0
2022-12-30,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-03,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-04,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-05,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-06,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-09,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-10,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-11,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-12,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-13,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-16,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-17,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-18,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-19,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-20,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-30,10107819.904000001,0.0,0.0,0.0,0.0
2023-01-31,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-01,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-02,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-03,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-06,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-07,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-08,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-09,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-10,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-13,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-14,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-15,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-16,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-17,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-20,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-21,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-22,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-23,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-24,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-27,10107819.904000001,0.0,0.0,0.0,0.0
2023-02-28,10107819.904000001,0.0,0.0,0.0,0.0
2023-03-01,10107819.904000001,0.0,0.0,0.0,0.0
2023-03-02,10107819.904000001,0.0,0.0,0.0,0.0
2023-03-03,10107819.904000001,0.0,0.0,0.0,0.0
2023-03-06,10107819.904000001,0.0,0.0,0.0,0.0
2023-03-07,10107819.904000001,0.0,0.0,0.0,0.0
2023-03-08,10093603.996000001,-14215.907999999821,-0.0014064267206001675,-14215.908000000258,-0.0014064267206002068
2023-03-09,10093653.612,-14166.292000001296,-0.0014015180458839815,49.61599999949067,4.91558813076054e-06
2023-03-10,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-13,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-14,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-15,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-16,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-17,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-20,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-21,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-22,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-23,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-24,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-27,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-28,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-29,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-30,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-03-31,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-03,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-04,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-06,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-07,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-10,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-11,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-12,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-13,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-14,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-17,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-18,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-19,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-20,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-21,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-24,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-25,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-26,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-27,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-04-28,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-04,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-05,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-08,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-09,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-10,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-11,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-12,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-15,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-16,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-17,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-18,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-19,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-22,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-23,10093653.612,-14166.292000001296,-0.0014015180458839815,0.0,0.0
2023-05-24,10083440.136,-24379.768000001088,-0.0024119709523468262,-10213.476,-0.0010118710620163895
2023-05-25,10088628.76,-19191.14400000125,-0.0018986432467407415,5188.623999999999,0.0005145688306786855
2023-05-26,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-05-29,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-05-30,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-05-31,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-01,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-02,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-05,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-06,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-07,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-08,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-09,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-12,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-13,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-14,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-15,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-16,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-19,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-20,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-21,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-26,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-27,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-28,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-29,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-06-30,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-03,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-04,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-05,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-06,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-07,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-10,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-11,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-12,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-13,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-14,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-17,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-18,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-19,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-20,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-21,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-24,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-25,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-26,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-27,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-28,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-07-31,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-01,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-02,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-03,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-04,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-07,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-08,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-09,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-10,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-11,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-14,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-15,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-16,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-17,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-18,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-21,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-22,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-23,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-24,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-25,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-28,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-29,10088628.76,-19191.14400000125,-0.0018986432467407415,0.0,0.0
2023-08-30,10106189.4,-1630.5040000006557,-0.00016131114478557448,17560.63999999971,0.0017406369505463815
2023-08-31,10106829.4,-990.5040000006557,-9.799383145011124e-05,640.0000000008731,6.332752877158399e-05
2023-09-01,10105869.4,-1950.5040000006557,-0.0001929698014533061,-960.0000000005821,-9.498527797446865e-05
2023-09-04,10110989.4,0.0,0.0,5119.999999999709,0.0005066362721846129
2023-09-05,10117389.4,0.0,0.0,6400.0,0.0006329746523123791
2023-09-06,10113549.4,-3840.0,-0.0003795445493083423,-3839.999999999418,-0.0003795445493083305
2023-09-07,10120909.399999999,0.0,0.0,7359.999999999127,0.0007277365946318781
2023-09-08,10122189.4,0.0,0.0,1280.000000000291,0.00012647084855843538
2023-09-11,10125709.399999999,0.0,0.0,3519.999999999709,0.0003477508531897211
2023-09-12,10123419.832,-2289.5679999981076,-0.0002261143303202152,-2289.567999999709,-0.00022611433032027062
2023-09-13,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-09-14,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-09-15,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-09-18,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-09-19,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-09-20,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-09-21,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-09-22,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-09-25,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-09-26,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-09-27,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-09-28,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-09,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-10,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-11,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-12,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-13,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-16,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-17,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-18,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-19,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-20,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-23,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-24,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-25,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-26,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-27,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-30,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-10-31,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-11-01,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-11-02,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-11-03,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-11-06,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-11-07,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-11-08,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-11-09,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-11-10,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-11-13,10123419.832,-2289.5679999981076,-0.0002261143303202152,0.0,0.0
2023-11-14,10148998.519999998,0.0,0.0,25578.687999998256,0.0025266845023204088
2023-11-15,10151878.519999998,0.0,0.0,2880.000000000291,0.0002837718415589219
2023-11-16,10166598.52,0.0,0.0,14720.000000001164,0.0014499779494998588
2023-11-17,10174918.52,0.0,0.0,8319.999999999709,0.0008183661412057841
2023-11-20,10187398.52,0.0,0.0,12480.000000000291,0.0012265454485427263
2023-11-21,10175499.223999998,-11899.296000001952,-0.00116804069033337,-11899.296000001163,-0.0011680406903333829
2023-11-22,10158184.279999997,-29214.240000002086,-0.0028676840257744318,-17314.944000000585,-0.0017016309095834181
2023-11-23,10164904.28,-22494.240000000224,-0.002208045553125198,6720.000000001164,0.0006615355475714235
2023-11-24,10168424.279999997,-18974.240000002086,-0.0018625206388806401,3519.9999999982538,0.00034628953731763445
2023-11-27,10181224.279999997,-6174.240000002086,-0.0006060664052634005,12800.0,0.0012587987723109428
2023-11-28,10186024.279999997,-1374.2400000020862,-0.00013489606765693565,4800.0,0.00047145607129284173
2023-11-29,10186984.279999997,-414.24000000208616,-4.0662000135642695e-05,960.0000000005821,9.424678104141826e-05
2023-11-30,10204264.279999997,0.0,0.0,17280.00000000029,0.0016962821896098212
2023-12-01,10210344.279999997,0.0,0.0,6079.999999998836,0.0005958293349885846
2023-12-04,10217048.279999997,0.0,0.0,6704.000000000873,0.0006565890254193185
2023-12-05,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-06,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-07,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-08,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-11,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-12,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-13,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-14,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-15,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-18,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-19,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-20,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-21,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-22,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-25,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-26,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-27,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-28,10217048.279999997,0.0,0.0,0.0,0.0
2023-12-29,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-02,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-03,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-04,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-05,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-08,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-09,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-10,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-11,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-12,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-15,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-16,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-17,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-18,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-19,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-22,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-23,10217048.279999997,0.0,0.0,0.0,0.0
2024-01-24,10217048.279999997,0.0,0.0,0.0,0.0
