datetime,balance,drawdown,ddpercent
2023-02-20,9942118.559999999,-68108.60800000094,-0.006803902334776759
2023-02-21,9936958.559999999,-73268.60800000094,-0.007319375152066573
2023-02-22,9941878.559999999,-68348.60800000094,-0.006827877814650703
2023-02-23,9941078.559999999,-69148.60800000094,-0.006907796080897186
2023-02-24,9941678.559999999,-68548.60800000094,-0.0068478573812123245
2023-02-27,9942158.559999999,-68068.60800000094,-0.006799906421464434
2023-02-28,9939398.559999999,-70828.60800000094,-0.007075624440014801
2023-03-01,9937118.559999999,-73108.60800000094,-0.007303391498817277
2023-03-02,9936078.559999999,-74148.60800000094,-0.007407285244937704
2023-03-03,9934158.559999999,-76068.60800000094,-0.007599089083929263
2023-03-06,9940278.559999999,-69948.60800000094,-0.00698771434714367
2023-03-07,9938038.559999999,-72188.60800000094,-0.007211485492633821
2023-03-08,9939358.559999999,-70868.60800000094,-0.0070796203533271245
2023-03-09,9942678.559999999,-67548.60800000094,-0.006747959548404221
2023-03-10,9941038.559999999,-69188.60800000094,-0.00691179199420951
2023-03-13,9945278.559999999,-64948.60800000094,-0.006488225183103152
2023-03-14,9946743.311999999,-63483.85600000061,-0.006341899632701783
2023-03-15,9942823.311999999,-67403.85600000061,-0.00673349913730955
2023-03-16,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-03-17,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-03-20,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-03-21,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-03-22,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-03-23,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-03-24,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-03-27,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-03-28,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-03-29,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-03-30,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-03-31,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-03,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-04,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-06,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-07,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-10,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-11,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-12,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-13,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-14,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-17,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-18,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-19,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-20,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-21,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-24,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-25,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-26,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-27,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-04-28,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-05-04,9937530.003999999,-72697.1640000008,-0.007262289134895366
2023-05-05,9937833.987999998,-72393.18000000156,-0.007231921792087103
2023-05-08,9941465.171999998,-68761.9960000012,-0.006869174379959607
2023-05-09,9935785.171999998,-74441.9960000012,-0.007436594070309635
2023-05-10,9938425.171999998,-71801.9960000012,-0.007172863791696241
2023-05-11,9936665.171999998,-73561.9960000012,-0.007348683977438504
2023-05-12,9931785.171999998,-78441.9960000012,-0.007836185401542049
2023-05-15,9937515.792,-72711.37600000016,-0.007263708882895171
2023-05-16,9932515.792,-77711.37600000016,-0.007763198046935689
2023-05-17,9935155.792,-75071.37600000016,-0.007499467768322295
2023-05-18,9933675.792,-76551.37600000016,-0.007647316560878289
2023-05-19,9929835.792,-80391.37600000016,-0.008030924238861406
2023-05-22,9931755.792,-78471.37600000016,-0.007839120399869847
2023-05-23,9925515.792,-84711.37600000016,-0.008462482876592414
2023-05-24,9927835.792,-82391.37600000016,-0.008230719904477614
2023-05-25,9925755.792,-84471.37600000016,-0.008438507396718468
2023-05-26,9929755.792,-80471.37600000016,-0.008038916065486054
2023-05-29,9928075.792,-82151.37600000016,-0.008206744424603668
2023-05-30,9926635.792,-83591.37600000016,-0.008350597303847337
2023-05-31,9925795.792,-84431.37600000016,-0.008434511483406144
2023-06-01,9922315.792,-87911.37600000016,-0.008782155941578345
2023-06-02,9927755.792,-82471.37600000016,-0.008238711731102261
2023-06-05,9929915.792,-80311.37600000016,-0.008022932412236757
2023-06-06,9927755.792,-82471.37600000016,-0.008238711731102261
2023-06-07,9930635.792,-79591.37600000016,-0.007951005972614923
2023-06-08,9930115.792,-80111.37600000016,-0.008002952845675136
2023-06-09,9932115.792,-78111.37600000016,-0.00780315718005893
2023-06-12,9930875.792,-79351.37600000016,-0.007927030492740978
2023-06-13,9930836.399999999,-79390.76800000109,-0.007930965668171048
2023-06-14,9927754.824,-82472.3440000005,-0.008238808432204453
2023-06-15,9928851.863999998,-81375.3040000014,-0.008129216513700742
2023-06-16,9927062.123999998,-83165.04400000162,-0.008308007660990739
2023-06-19,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-06-20,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-06-21,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-06-26,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-06-27,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-06-28,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-06-29,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-06-30,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-03,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-04,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-05,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-06,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-07,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-10,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-11,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-12,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-13,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-14,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-17,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-18,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-19,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-20,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-21,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-24,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-25,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-26,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-27,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-28,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-07-31,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-08-01,9929346.503999999,-80880.6640000008,-0.008079803049680482
2023-08-02,9929739.984,-80487.18400000036,-0.008040495250427104
2023-08-03,9930699.984,-79527.18400000036,-0.007944593330931324
2023-08-04,9928459.984,-81767.18400000036,-0.008168364476421476
2023-08-07,9927899.984,-82327.18400000036,-0.008224307262794014
2023-08-08,9927259.984,-82967.18400000036,-0.008288241875791202
2023-08-09,9925739.984,-84487.18400000036,-0.008440086581659519
2023-08-10,9926539.984,-83687.18400000036,-0.008360168315413035
2023-08-11,9924345.224,-85881.94400000013,-0.008579420082946926
2023-08-14,9929385.224,-80841.94400000013,-0.008075935005594085
2023-08-15,9926345.224,-83881.94400000013,-0.008379624417330719
2023-08-16,9923785.223999998,-86441.944000002,-0.00863536286931965
2023-08-17,9925065.224,-85161.94400000013,-0.008507493643325093
2023-08-18,9919785.223999998,-90441.944000002,-0.009034954200552064
2023-08-21,9921089.955999998,-89137.21200000122,-0.008904614301356605
2023-08-22,9923329.955999998,-86897.21200000122,-0.008680843155866452
2023-08-23,9927809.955999998,-82417.21200000122,-0.00823330086488615
2023-08-24,9930369.955999998,-79857.21200000122,-0.007977562412897404
2023-08-25,9923929.955999998,-86297.21200000122,-0.008620904456181591
2023-08-28,9926769.955999998,-83457.21200000122,-0.008337194611006576
2023-08-29,9918569.955999998,-91657.21200000122,-0.009156356840033027
2023-08-30,9920249.955999998,-89977.21200000122,-0.008988528480915412
2023-08-31,9921689.955999998,-88537.21200000122,-0.008844675601671743
2023-09-01,9922969.955999998,-87257.21200000122,-0.00871680637567737
2023-09-04,9922529.955999998,-87697.21200000122,-0.008760761422112935
2023-09-05,9925209.955999998,-85017.21200000122,-0.008493035230187218
